Area Code,Item,Element,Year,Unit,Value
5000,"Abaca, manila hemp, raw",Production,1961,t,97340.0
5000,"Abaca, manila hemp, raw",Production,1962,t,112345.0
5000,"Abaca, manila hemp, raw",Production,1963,t,140265.0
5000,"Abaca, manila hemp, raw",Production,1964,t,123970.0
5000,"Abaca, manila hemp, raw",Production,1965,t,112814.0
5000,"Abaca, manila hemp, raw",Production,1966,t,142581.0
5000,"Abaca, manila hemp, raw",Production,1967,t,125049.0
5000,"Abaca, manila hemp, raw",Production,1968,t,111569.0
5000,"Abaca, manila hemp, raw",Production,1969,t,113801.0
5000,"Abaca, manila hemp, raw",Production,1970,t,128423.0
5000,"Abaca, manila hemp, raw",Production,1971,t,111561.0
5000,"Abaca, manila hemp, raw",Production,1972,t,117229.0
5000,"Abaca, manila hemp, raw",Production,1973,t,128233.0
5000,"Abaca, manila hemp, raw",Production,1974,t,137328.0
5000,"Abaca, manila hemp, raw",Production,1975,t,145656.0
5000,"Abaca, manila hemp, raw",Production,1976,t,154869.0
5000,"Abaca, manila hemp, raw",Production,1977,t,168809.0
5000,"Abaca, manila hemp, raw",Production,1978,t,142122.0
5000,"Abaca, manila hemp, raw",Production,1979,t,160746.0
5000,"Abaca, manila hemp, raw",Production,1980,t,169966.0
5000,"Abaca, manila hemp, raw",Production,1981,t,139339.0
5000,"Abaca, manila hemp, raw",Production,1982,t,128697.0
5000,"Abaca, manila hemp, raw",Production,1983,t,98822.0
5000,"Abaca, manila hemp, raw",Production,1984,t,109262.0
5000,"Abaca, manila hemp, raw",Production,1985,t,94006.0
5000,"Abaca, manila hemp, raw",Production,1986,t,92314.0
5000,"Abaca, manila hemp, raw",Production,1987,t,99901.0
5000,"Abaca, manila hemp, raw",Production,1988,t,108129.0
5000,"Abaca, manila hemp, raw",Production,1989,t,81955.0
5000,"Abaca, manila hemp, raw",Production,1990,t,78590.0
5000,"Abaca, manila hemp, raw",Production,1991,t,82566.86
5000,"Abaca, manila hemp, raw",Production,1992,t,85395.98
5000,"Abaca, manila hemp, raw",Production,1993,t,81828.0
5000,"Abaca, manila hemp, raw",Production,1994,t,84270.63
5000,"Abaca, manila hemp, raw",Production,1995,t,85100.01
5000,"Abaca, manila hemp, raw",Production,1996,t,94509.46
5000,"Abaca, manila hemp, raw",Production,1997,t,92722.1
5000,"Abaca, manila hemp, raw",Production,1998,t,97470.88
5000,"Abaca, manila hemp, raw",Production,1999,t,99854.98
5000,"Abaca, manila hemp, raw",Production,2000,t,95655.33
5000,"Abaca, manila hemp, raw",Production,2001,t,100048.39
5000,"Abaca, manila hemp, raw",Production,2002,t,91196.98
5000,"Abaca, manila hemp, raw",Production,2003,t,99922.37
5000,"Abaca, manila hemp, raw",Production,2004,t,107279.49
5000,"Abaca, manila hemp, raw",Production,2005,t,105310.82
5000,"Abaca, manila hemp, raw",Production,2006,t,99927.71
5000,"Abaca, manila hemp, raw",Production,2007,t,100502.54
5000,"Abaca, manila hemp, raw",Production,2008,t,102395.86
5000,"Abaca, manila hemp, raw",Production,2009,t,100117.42
5000,"Abaca, manila hemp, raw",Production,2010,t,101642.79
5000,"Abaca, manila hemp, raw",Production,2011,t,104666.09
5000,"Abaca, manila hemp, raw",Production,2012,t,104783.93
5000,"Abaca, manila hemp, raw",Production,2013,t,102062.1
5000,"Abaca, manila hemp, raw",Production,2014,t,106432.67
5000,"Abaca, manila hemp, raw",Production,2015,t,109874.78
5000,"Abaca, manila hemp, raw",Production,2016,t,110251.87
5000,"Abaca, manila hemp, raw",Production,2017,t,108631.06
5000,"Abaca, manila hemp, raw",Production,2018,t,110801.8
5000,"Abaca, manila hemp, raw",Production,2019,t,113057.53
5000,"Abaca, manila hemp, raw",Production,2020,t,110896.77
5000,"Abaca, manila hemp, raw",Production,2021,t,102405.99
5000,"Abaca, manila hemp, raw",Production,2022,t,108074.9
5000,"Abaca, manila hemp, raw",Production,2023,t,107128.96
5000,"Abaca, manila hemp, raw",Production,2024,t,108560.75
5000,"Agave fibres, raw, n.e.c.",Production,1961,t,34600.0
5000,"Agave fibres, raw, n.e.c.",Production,1962,t,32950.0
5000,"Agave fibres, raw, n.e.c.",Production,1963,t,35000.0
5000,"Agave fibres, raw, n.e.c.",Production,1964,t,35124.0
5000,"Agave fibres, raw, n.e.c.",Production,1965,t,35721.0
5000,"Agave fibres, raw, n.e.c.",Production,1966,t,36562.0
5000,"Agave fibres, raw, n.e.c.",Production,1967,t,38548.0
5000,"Agave fibres, raw, n.e.c.",Production,1968,t,39648.0
5000,"Agave fibres, raw, n.e.c.",Production,1969,t,39436.0
5000,"Agave fibres, raw, n.e.c.",Production,1970,t,40703.0
5000,"Agave fibres, raw, n.e.c.",Production,1971,t,41831.0
5000,"Agave fibres, raw, n.e.c.",Production,1972,t,45181.0
5000,"Agave fibres, raw, n.e.c.",Production,1973,t,49018.0
5000,"Agave fibres, raw, n.e.c.",Production,1974,t,53000.0
5000,"Agave fibres, raw, n.e.c.",Production,1975,t,69731.0
5000,"Agave fibres, raw, n.e.c.",Production,1976,t,62790.0
5000,"Agave fibres, raw, n.e.c.",Production,1977,t,65344.0
5000,"Agave fibres, raw, n.e.c.",Production,1978,t,62365.0
5000,"Agave fibres, raw, n.e.c.",Production,1979,t,62951.0
5000,"Agave fibres, raw, n.e.c.",Production,1980,t,69684.0
5000,"Agave fibres, raw, n.e.c.",Production,1981,t,63213.0
5000,"Agave fibres, raw, n.e.c.",Production,1982,t,65416.0
5000,"Agave fibres, raw, n.e.c.",Production,1983,t,65092.0
5000,"Agave fibres, raw, n.e.c.",Production,1984,t,56571.0
5000,"Agave fibres, raw, n.e.c.",Production,1985,t,55123.0
5000,"Agave fibres, raw, n.e.c.",Production,1986,t,56844.0
5000,"Agave fibres, raw, n.e.c.",Production,1987,t,58814.0
5000,"Agave fibres, raw, n.e.c.",Production,1988,t,58253.0
5000,"Agave fibres, raw, n.e.c.",Production,1989,t,65407.0
5000,"Agave fibres, raw, n.e.c.",Production,1990,t,58904.0
5000,"Agave fibres, raw, n.e.c.",Production,1991,t,78452.47
5000,"Agave fibres, raw, n.e.c.",Production,1992,t,59082.98
5000,"Agave fibres, raw, n.e.c.",Production,1993,t,64868.44
5000,"Agave fibres, raw, n.e.c.",Production,1994,t,64786.81
5000,"Agave fibres, raw, n.e.c.",Production,1995,t,56965.18
5000,"Agave fibres, raw, n.e.c.",Production,1996,t,66320.53
5000,"Agave fibres, raw, n.e.c.",Production,1997,t,68453.52
5000,"Agave fibres, raw, n.e.c.",Production,1998,t,54970.49
5000,"Agave fibres, raw, n.e.c.",Production,1999,t,51594.72
5000,"Agave fibres, raw, n.e.c.",Production,2000,t,50163.2
5000,"Agave fibres, raw, n.e.c.",Production,2001,t,48668.51
5000,"Agave fibres, raw, n.e.c.",Production,2002,t,49854.51
5000,"Agave fibres, raw, n.e.c.",Production,2003,t,50062.68
5000,"Agave fibres, raw, n.e.c.",Production,2004,t,53301.95
5000,"Agave fibres, raw, n.e.c.",Production,2005,t,51980.35
5000,"Agave fibres, raw, n.e.c.",Production,2006,t,48914.46
5000,"Agave fibres, raw, n.e.c.",Production,2007,t,48225.26
5000,"Agave fibres, raw, n.e.c.",Production,2008,t,46866.91
5000,"Agave fibres, raw, n.e.c.",Production,2009,t,45847.37
5000,"Agave fibres, raw, n.e.c.",Production,2010,t,44703.26
5000,"Agave fibres, raw, n.e.c.",Production,2011,t,43753.07
5000,"Agave fibres, raw, n.e.c.",Production,2012,t,40965.0
5000,"Agave fibres, raw, n.e.c.",Production,2013,t,41465.0
5000,"Agave fibres, raw, n.e.c.",Production,2014,t,41587.63
5000,"Agave fibres, raw, n.e.c.",Production,2015,t,40796.56
5000,"Agave fibres, raw, n.e.c.",Production,2016,t,40518.97
5000,"Agave fibres, raw, n.e.c.",Production,2017,t,39984.83
5000,"Agave fibres, raw, n.e.c.",Production,2018,t,40476.62
5000,"Agave fibres, raw, n.e.c.",Production,2019,t,39590.24
5000,"Agave fibres, raw, n.e.c.",Production,2020,t,39868.12
5000,"Agave fibres, raw, n.e.c.",Production,2021,t,40118.46
5000,"Agave fibres, raw, n.e.c.",Production,2022,t,39972.23
5000,"Agave fibres, raw, n.e.c.",Production,2023,t,40074.35
5000,"Agave fibres, raw, n.e.c.",Production,2024,t,40094.46
5000,"Almonds, in shell",Production,1961,t,756588.0
5000,"Almonds, in shell",Production,1962,t,436538.0
5000,"Almonds, in shell",Production,1963,t,577518.0
5000,"Almonds, in shell",Production,1964,t,631599.0
5000,"Almonds, in shell",Production,1965,t,605077.0
5000,"Almonds, in shell",Production,1966,t,606315.0
5000,"Almonds, in shell",Production,1967,t,719378.0
5000,"Almonds, in shell",Production,1968,t,709540.0
5000,"Almonds, in shell",Production,1969,t,566655.0
5000,"Almonds, in shell",Production,1970,t,676749.0
5000,"Almonds, in shell",Production,1971,t,580612.0
5000,"Almonds, in shell",Production,1972,t,700004.0
5000,"Almonds, in shell",Production,1973,t,621331.0
5000,"Almonds, in shell",Production,1974,t,855554.0
5000,"Almonds, in shell",Production,1975,t,752361.0
5000,"Almonds, in shell",Production,1976,t,930057.0
5000,"Almonds, in shell",Production,1977,t,812282.0
5000,"Almonds, in shell",Production,1978,t,904525.0
5000,"Almonds, in shell",Production,1979,t,833748.0
5000,"Almonds, in shell",Production,1980,t,919655.0
5000,"Almonds, in shell",Production,1981,t,1231227.0
5000,"Almonds, in shell",Production,1982,t,1045648.0
5000,"Almonds, in shell",Production,1983,t,846642.0
5000,"Almonds, in shell",Production,1984,t,1165867.0
5000,"Almonds, in shell",Production,1985,t,1145592.0
5000,"Almonds, in shell",Production,1986,t,976832.0
5000,"Almonds, in shell",Production,1987,t,1251975.0
5000,"Almonds, in shell",Production,1988,t,1141283.0
5000,"Almonds, in shell",Production,1989,t,1273584.0
5000,"Almonds, in shell",Production,1990,t,1315419.0
5000,"Almonds, in shell",Production,1991,t,1287290.53
5000,"Almonds, in shell",Production,1992,t,1318115.83
5000,"Almonds, in shell",Production,1993,t,1275181.77
5000,"Almonds, in shell",Production,1994,t,1384318.38
5000,"Almonds, in shell",Production,1995,t,1047573.22
5000,"Almonds, in shell",Production,1996,t,1292075.99
5000,"Almonds, in shell",Production,1997,t,1592740.14
5000,"Almonds, in shell",Production,1998,t,1310894.08
5000,"Almonds, in shell",Production,1999,t,1657150.15
5000,"Almonds, in shell",Production,2000,t,1452206.36
5000,"Almonds, in shell",Production,2001,t,1552538.32
5000,"Almonds, in shell",Production,2002,t,1849682.74
5000,"Almonds, in shell",Production,2003,t,1772632.97
5000,"Almonds, in shell",Production,2004,t,1610184.83
5000,"Almonds, in shell",Production,2005,t,1848483.01
5000,"Almonds, in shell",Production,2006,t,2084658.06
5000,"Almonds, in shell",Production,2007,t,2290027.67
5000,"Almonds, in shell",Production,2008,t,2475261.38
5000,"Almonds, in shell",Production,2009,t,2416426.05
5000,"Almonds, in shell",Production,2010,t,2575821.38
5000,"Almonds, in shell",Production,2011,t,3092565.68
5000,"Almonds, in shell",Production,2012,t,2917104.5
5000,"Almonds, in shell",Production,2013,t,2963074.79
5000,"Almonds, in shell",Production,2014,t,2754709.8
5000,"Almonds, in shell",Production,2015,t,2709235.39
5000,"Almonds, in shell",Production,2016,t,2868279.2
5000,"Almonds, in shell",Production,2017,t,3114788.78
5000,"Almonds, in shell",Production,2018,t,3327121.33
5000,"Almonds, in shell",Production,2019,t,3576259.52
5000,"Almonds, in shell",Production,2020,t,4169735.28
5000,"Almonds, in shell",Production,2021,t,4030657.0
5000,"Almonds, in shell",Production,2022,t,3635552.63
5000,"Almonds, in shell",Production,2023,t,3543261.24
5000,"Almonds, in shell",Production,2024,t,3951576.08
5000,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Production,1961,t,82455.0
5000,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Production,1962,t,90662.0
5000,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Production,1963,t,93901.0
5000,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Production,1964,t,89070.0
5000,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Production,1965,t,97260.0
5000,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Production,1966,t,94085.0
5000,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Production,1967,t,97590.0
5000,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Production,1968,t,116324.0
5000,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Production,1969,t,100479.0
5000,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Production,1970,t,93886.0
5000,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Production,1971,t,106783.0
5000,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Production,1972,t,108417.0
5000,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Production,1973,t,98420.0
5000,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Production,1974,t,107431.0
5000,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Production,1975,t,109487.0
5000,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Production,1976,t,135436.0
5000,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Production,1977,t,175047.0
5000,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Production,1978,t,166284.0
5000,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Production,1979,t,152468.0
5000,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Production,1980,t,173185.0
5000,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Production,1981,t,131810.0
5000,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Production,1982,t,157865.0
5000,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Production,1983,t,206165.0
5000,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Production,1984,t,164176.0
5000,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Production,1985,t,141664.0
5000,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Production,1986,t,170785.0
5000,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Production,1987,t,180891.0
5000,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Production,1988,t,276234.0
5000,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Production,1989,t,220249.0
5000,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Production,1990,t,242446.99
5000,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Production,1991,t,244536.6
5000,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Production,1992,t,532895.3
5000,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Production,1993,t,589837.05
5000,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Production,1994,t,586652.84
5000,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Production,1995,t,508366.69
5000,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Production,1996,t,499458.4
5000,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Production,1997,t,632567.99
5000,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Production,1998,t,780655.9
5000,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Production,1999,t,668076.99
5000,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Production,2000,t,556537.6
5000,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Production,2001,t,647641.94
5000,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Production,2002,t,951629.25
5000,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Production,2003,t,676381.11
5000,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Production,2004,t,1005091.22
5000,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Production,2005,t,739378.21
5000,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Production,2006,t,778901.4
5000,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Production,2007,t,745678.47
5000,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Production,2008,t,883101.49
5000,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Production,2009,t,834982.87
5000,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Production,2010,t,875711.46
5000,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Production,2011,t,1337042.22
5000,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Production,2012,t,1476635.15
5000,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Production,2013,t,1446020.42
5000,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Production,2014,t,1324208.96
5000,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Production,2015,t,1566454.9
5000,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Production,2016,t,1804222.09
5000,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Production,2017,t,2153866.93
5000,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Production,2018,t,2010397.91
5000,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Production,2019,t,1943657.88
5000,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Production,2020,t,2299556.14
5000,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Production,2021,t,2414901.64
5000,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Production,2022,t,1941852.81
5000,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Production,2023,t,2250152.1
5000,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",Production,2024,t,2672330.3
5000,Apples,Production,1961,t,17053651.0
5000,Apples,Production,1962,t,21694110.0
5000,Apples,Production,1963,t,21009272.0
5000,Apples,Production,1964,t,22231724.0
5000,Apples,Production,1965,t,21323988.0
5000,Apples,Production,1966,t,21762455.0
5000,Apples,Production,1967,t,25370910.0
5000,Apples,Production,1968,t,24087398.0
5000,Apples,Production,1969,t,26778974.0
5000,Apples,Production,1970,t,27005728.0
5000,Apples,Production,1971,t,26580791.0
5000,Apples,Production,1972,t,24759595.0
5000,Apples,Production,1973,t,29138481.0
5000,Apples,Production,1974,t,27121411.0
5000,Apples,Production,1975,t,31135523.0
5000,Apples,Production,1976,t,31406940.0
5000,Apples,Production,1977,t,30490589.0
5000,Apples,Production,1978,t,32486840.0
5000,Apples,Production,1979,t,36556334.0
5000,Apples,Production,1980,t,33942609.0
5000,Apples,Production,1981,t,32667138.0
5000,Apples,Production,1982,t,40496873.0
5000,Apples,Production,1983,t,39795515.0
5000,Apples,Production,1984,t,39814942.0
5000,Apples,Production,1985,t,38908542.0
5000,Apples,Production,1986,t,42595784.0
5000,Apples,Production,1987,t,38462837.0
5000,Apples,Production,1988,t,42688532.0
5000,Apples,Production,1989,t,42464226.0
5000,Apples,Production,1990,t,40912868.3
5000,Apples,Production,1991,t,35991124.39
5000,Apples,Production,1992,t,44263659.98
5000,Apples,Production,1993,t,47727079.78
5000,Apples,Production,1994,t,46468250.48
5000,Apples,Production,1995,t,48852052.75
5000,Apples,Production,1996,t,54337383.25
5000,Apples,Production,1997,t,56003557.25
5000,Apples,Production,1998,t,54927433.38
5000,Apples,Production,1999,t,56989864.97
5000,Apples,Production,2000,t,59129865.46
5000,Apples,Production,2001,t,57098257.03
5000,Apples,Production,2002,t,55300636.3
5000,Apples,Production,2003,t,58099822.54
5000,Apples,Production,2004,t,62238526.48
5000,Apples,Production,2005,t,61903267.33
5000,Apples,Production,2006,t,63250892.24
5000,Apples,Production,2007,t,65664355.48
5000,Apples,Production,2008,t,69039945.48
5000,Apples,Production,2009,t,71641631.9
5000,Apples,Production,2010,t,71189887.87
5000,Apples,Production,2011,t,77076205.12
5000,Apples,Production,2012,t,78600073.96
5000,Apples,Production,2013,t,82833020.78
5000,Apples,Production,2014,t,85346569.83
5000,Apples,Production,2015,t,82464169.85
5000,Apples,Production,2016,t,85099481.43
5000,Apples,Production,2017,t,83087383.88
5000,Apples,Production,2018,t,85927671.61
5000,Apples,Production,2019,t,87415212.22
5000,Apples,Production,2020,t,90642880.52
5000,Apples,Production,2021,t,93718173.69
5000,Apples,Production,2022,t,95594342.32
5000,Apples,Production,2023,t,97431609.58
5000,Apples,Production,2024,t,97880076.32
5000,Apricots,Production,1961,t,1317607.0
5000,Apricots,Production,1962,t,1087534.0
5000,Apricots,Production,1963,t,1318117.0
5000,Apricots,Production,1964,t,1291201.0
5000,Apricots,Production,1965,t,1362005.0
5000,Apricots,Production,1966,t,1268849.0
5000,Apricots,Production,1967,t,1562896.0
5000,Apricots,Production,1968,t,1532289.0
5000,Apricots,Production,1969,t,1618039.0
5000,Apricots,Production,1970,t,1630277.0
5000,Apricots,Production,1971,t,1475632.0
5000,Apricots,Production,1972,t,1508780.0
5000,Apricots,Production,1973,t,1701975.0
5000,Apricots,Production,1974,t,1719960.0
5000,Apricots,Production,1975,t,1546572.0
5000,Apricots,Production,1976,t,1790840.0
5000,Apricots,Production,1977,t,1517020.0
5000,Apricots,Production,1978,t,1534821.0
5000,Apricots,Production,1979,t,1505945.0
5000,Apricots,Production,1980,t,1734556.0
5000,Apricots,Production,1981,t,1860438.0
5000,Apricots,Production,1982,t,1869665.0
5000,Apricots,Production,1983,t,2003532.0
5000,Apricots,Production,1984,t,1987417.0
5000,Apricots,Production,1985,t,2028885.0
5000,Apricots,Production,1986,t,2079897.0
5000,Apricots,Production,1987,t,1895085.0
5000,Apricots,Production,1988,t,2221037.0
5000,Apricots,Production,1989,t,2401631.0
5000,Apricots,Production,1990,t,2189110.22
5000,Apricots,Production,1991,t,2027541.06
5000,Apricots,Production,1992,t,2482842.55
5000,Apricots,Production,1993,t,2296008.9
5000,Apricots,Production,1994,t,2516545.46
5000,Apricots,Production,1995,t,2088726.54
5000,Apricots,Production,1996,t,2563289.17
5000,Apricots,Production,1997,t,2404555.73
5000,Apricots,Production,1998,t,2500417.71
5000,Apricots,Production,1999,t,2641406.93
5000,Apricots,Production,2000,t,2863010.33
5000,Apricots,Production,2001,t,2641008.92
5000,Apricots,Production,2002,t,2616307.06
5000,Apricots,Production,2003,t,2891451.52
5000,Apricots,Production,2004,t,2784214.28
5000,Apricots,Production,2005,t,3625967.85
5000,Apricots,Production,2006,t,3462297.04
5000,Apricots,Production,2007,t,3294151.69
5000,Apricots,Production,2008,t,3685125.53
5000,Apricots,Production,2009,t,3756410.34
5000,Apricots,Production,2010,t,3303442.78
5000,Apricots,Production,2011,t,3811997.27
5000,Apricots,Production,2012,t,3861845.21
5000,Apricots,Production,2013,t,4089788.85
5000,Apricots,Production,2014,t,3332797.96
5000,Apricots,Production,2015,t,3942139.7
5000,Apricots,Production,2016,t,4218983.6
5000,Apricots,Production,2017,t,4819822.93
5000,Apricots,Production,2018,t,3929606.99
5000,Apricots,Production,2019,t,4102391.88
5000,Apricots,Production,2020,t,3755991.02
5000,Apricots,Production,2021,t,3687225.09
5000,Apricots,Production,2022,t,3964884.21
5000,Apricots,Production,2023,t,3990426.67
5000,Apricots,Production,2024,t,4598078.78
5000,Areca nuts,Production,1961,t,214214.0
5000,Areca nuts,Production,1962,t,205239.0
5000,Areca nuts,Production,1963,t,210234.0
5000,Areca nuts,Production,1964,t,211752.0
5000,Areca nuts,Production,1965,t,201733.0
5000,Areca nuts,Production,1966,t,185192.0
5000,Areca nuts,Production,1967,t,200225.0
5000,Areca nuts,Production,1968,t,207901.0
5000,Areca nuts,Production,1969,t,209511.0
5000,Areca nuts,Production,1970,t,207580.0
5000,Areca nuts,Production,1971,t,211648.0
5000,Areca nuts,Production,1972,t,223661.0
5000,Areca nuts,Production,1973,t,220945.0
5000,Areca nuts,Production,1974,t,244178.0
5000,Areca nuts,Production,1975,t,242230.0
5000,Areca nuts,Production,1976,t,240472.0
5000,Areca nuts,Production,1977,t,250555.0
5000,Areca nuts,Production,1978,t,265912.0
5000,Areca nuts,Production,1979,t,270588.0
5000,Areca nuts,Production,1980,t,271277.0
5000,Areca nuts,Production,1981,t,291621.0
5000,Areca nuts,Production,1982,t,290417.0
5000,Areca nuts,Production,1983,t,327106.0
5000,Areca nuts,Production,1984,t,315358.0
5000,Areca nuts,Production,1985,t,364563.0
5000,Areca nuts,Production,1986,t,368325.0
5000,Areca nuts,Production,1987,t,370146.0
5000,Areca nuts,Production,1988,t,406774.0
5000,Areca nuts,Production,1989,t,448705.0
5000,Areca nuts,Production,1990,t,502793.76
5000,Areca nuts,Production,1991,t,496934.44
5000,Areca nuts,Production,1992,t,506431.21
5000,Areca nuts,Production,1993,t,541094.62
5000,Areca nuts,Production,1994,t,574516.82
5000,Areca nuts,Production,1995,t,622635.89
5000,Areca nuts,Production,1996,t,635766.12
5000,Areca nuts,Production,1997,t,647947.8
5000,Areca nuts,Production,1998,t,710445.36
5000,Areca nuts,Production,1999,t,698428.69
5000,Areca nuts,Production,2000,t,727362.9
5000,Areca nuts,Production,2001,t,766944.0
5000,Areca nuts,Production,2002,t,832557.02
5000,Areca nuts,Production,2003,t,873628.38
5000,Areca nuts,Production,2004,t,916136.35
5000,Areca nuts,Production,2005,t,956646.27
5000,Areca nuts,Production,2006,t,1024990.0
5000,Areca nuts,Production,2007,t,1056375.0
5000,Areca nuts,Production,2008,t,1074331.0
5000,Areca nuts,Production,2009,t,1102023.0
5000,Areca nuts,Production,2010,t,1086449.0
5000,Areca nuts,Production,2011,t,1213600.0
5000,Areca nuts,Production,2012,t,1491728.0
5000,Areca nuts,Production,2013,t,1359600.7
5000,Areca nuts,Production,2014,t,1270501.42
5000,Areca nuts,Production,2015,t,1407838.22
5000,Areca nuts,Production,2016,t,1452543.15
5000,Areca nuts,Production,2017,t,1446137.62
5000,Areca nuts,Production,2018,t,1558788.75
5000,Areca nuts,Production,2019,t,1725499.38
5000,Areca nuts,Production,2020,t,2230180.84
5000,Areca nuts,Production,2021,t,2474711.3
5000,Areca nuts,Production,2022,t,2565720.85
5000,Areca nuts,Production,2023,t,2276039.09
5000,Areca nuts,Production,2024,t,2331981.73
5000,Artichokes,Production,1961,t,855442.0
5000,Artichokes,Production,1962,t,762372.0
5000,Artichokes,Production,1963,t,708759.0
5000,Artichokes,Production,1964,t,945747.0
5000,Artichokes,Production,1965,t,1063352.0
5000,Artichokes,Production,1966,t,1093257.0
5000,Artichokes,Production,1967,t,1127804.0
5000,Artichokes,Production,1968,t,1053363.0
5000,Artichokes,Production,1969,t,1126999.0
5000,Artichokes,Production,1970,t,1276057.0
5000,Artichokes,Production,1971,t,1368640.0
5000,Artichokes,Production,1972,t,1403474.0
5000,Artichokes,Production,1973,t,1368111.0
5000,Artichokes,Production,1974,t,1397116.0
5000,Artichokes,Production,1975,t,1280066.0
5000,Artichokes,Production,1976,t,1245582.0
5000,Artichokes,Production,1977,t,1155025.0
5000,Artichokes,Production,1978,t,1335607.0
5000,Artichokes,Production,1979,t,1090391.0
5000,Artichokes,Production,1980,t,1254405.0
5000,Artichokes,Production,1981,t,1164973.0
5000,Artichokes,Production,1982,t,1184349.0
5000,Artichokes,Production,1983,t,1119356.0
5000,Artichokes,Production,1984,t,1142460.0
5000,Artichokes,Production,1985,t,1016894.0
5000,Artichokes,Production,1986,t,1189494.0
5000,Artichokes,Production,1987,t,1130040.0
5000,Artichokes,Production,1988,t,1268859.0
5000,Artichokes,Production,1989,t,1348239.0
5000,Artichokes,Production,1990,t,1333471.0
5000,Artichokes,Production,1991,t,1328720.01
